[2023-01-02 14:32:56] INFO: CheckM v1.2.2
[2023-01-02 14:32:56] INFO: checkm qa -o 2 xanthomonas.ms ncbi-genomes-2023-01-01.checkm
[2023-01-02 14:32:56] INFO: CheckM data: /home/djs217/checkm
[2023-01-02 14:32:56] INFO: [CheckM - qa] Tabulating genome statistics.
[2023-01-02 14:32:56] INFO: Calculating AAI between multi-copy marker genes.
[2023-01-02 14:32:56] INFO: Reading HMM info from file.
[2023-01-02 14:32:57] INFO: Parsing HMM hits to marker genes:
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  Bin Id                                  Marker lineage   # genomes   # markers   # marker sets   Completeness   Contamination   Strain heterogeneity   Genome size (bp)   # ambiguous bases   # scaffolds   # contigs   N50 (scaffolds)   N50 (contigs)   Mean scaffold length (bp)   Mean contig length (bp)   Longest scaffold (bp)   Longest contig (bp)     GC    GC std (scaffolds > 1kbp)   Coding density   Translation table   # predicted genes   0     1     2    3   4   5+  
  GCA_020813115.1_ASM2081311v1_genomic   Xanthomonas (5)       16         1163          401           99.89            0.03               0.00               5136506                0                75           75           145536           145536                68486                      68486                    602155                 602155         64.96              4.89                 85.29                11                 4338         4    1158   1    0   0   0   
  GCA_020813085.1_ASM2081308v1_genomic   Xanthomonas (5)       16         1163          401           99.89            0.12               0.00               4981674                0                70           70           163267           163267                71166                      71166                    431455                 431455         65.16              4.76                 85.37                11                 4188         4    1158   1    0   0   0   
  GCA_020813075.1_ASM2081307v1_genomic   Xanthomonas (5)       16         1163          401           99.89            0.11               0.00               4898270                0                53           53           196893           196893                92420                      92420                    385197                 385197         65.30              3.18                 85.66                11                 4098         4    1157   2    0   0   0   
  GCA_020813055.1_ASM2081305v1_genomic   Xanthomonas (5)       16         1163          401           99.89            0.12               0.00               4982144                0                64           64           184313           184313                77846                      77846                    431951                 431951         65.16              4.56                 85.41                11                 4193         4    1158   1    0   0   0   
  GCA_020813015.1_ASM2081301v1_genomic   Xanthomonas (5)       16         1163          401           99.89            1.71               6.67               5509044                0                46           46           220536           220536                119761                     119761                   511019                 511019         64.81              3.69                 85.43                11                 4710         4    1146   12   1   0   0   
  GCA_020813005.1_ASM2081300v1_genomic   Xanthomonas (5)       16         1163          401           99.89            0.53               0.00               5214263                0                76           76           153285           153285                68608                      68608                    552347                 552347         65.08              5.87                 85.71                11                 4428         4    1155   4    0   0   0   
  GCA_020731405.1_ASM2073140v1_genomic   Xanthomonas (5)       16         1163          401           99.89            0.03               0.00               5063577                0                72           72           149552           149552                70327                      70327                    299149                 299149         65.09              4.24                 85.32                11                 4322         4    1158   1    0   0   0   
  GCA_019201485.1_ASM1920148v1_genomic   Xanthomonas (5)       16         1163          401           99.89            0.03               0.00               4969587                0                58           58           167765           167765                85682                      85682                    517000                 517000         64.92              5.15                 86.03                11                 4173         4    1158   1    0   0   0   
  GCA_019201465.1_ASM1920146v1_genomic   Xanthomonas (5)       16         1163          401           99.89            0.15               0.00               4974037                0                50           50           264595           264595                99480                      99480                    556363                 556363         64.89              4.68                 85.73                11                 4195         4    1156   3    0   0   0   
  GCA_019201445.1_ASM1920144v1_genomic   Xanthomonas (5)       16         1163          401           99.89            0.03               0.00               5070626                0                45           45           344807           344807                112680                     112680                   908055                 908055         64.87              5.23                 86.19                11                 4225         4    1158   1    0   0   0   
  GCA_019201425.1_ASM1920142v1_genomic   Xanthomonas (5)       16         1163          401           99.89            0.03               0.00               4926792                0                26           26           995918           995918                189492                     189492                  1515474                1515474         64.98              4.03                 85.97                11                 4134         4    1158   1    0   0   0   
  GCA_019201345.1_ASM1920134v1_genomic   Xanthomonas (5)       16         1163          401           99.89            0.37               0.00               4961493                0                98           98           150860           150860                50627                      50627                    315547                 315547         64.99              5.45                 86.08                11                 4180         4    1155   4    0   0   0   
  GCA_019201305.1_ASM1920130v1_genomic   Xanthomonas (5)       16         1163          401           99.89            0.30               0.00               5049250                0                34           34           522126           522126                148507                     148507                   861998                 861998         64.90              4.66                 86.06                11                 4232         4    1154   5    0   0   0   
  GCA_019201285.1_ASM1920128v1_genomic   Xanthomonas (5)       16         1163          401           99.89            0.03               0.00               4806543                0                18           18           540544           540544                267030                     267030                   807070                 807070         65.12              4.12                 86.09                11                 3946         4    1158   1    0   0   0   
  GCA_019201205.1_ASM1920120v1_genomic   Xanthomonas (5)       16         1163          401           99.89            0.18               0.00               4926474                0                31           31           267819           267819                158918                     158918                   477358                 477358         65.00              4.76                 86.13                11                 4081         4    1156   2    1   0   0   
  GCA_019201165.1_ASM1920116v1_genomic   Xanthomonas (5)       16         1163          401           99.89            0.00               0.00               5014174                0                87           87           133002           133002                57634                      57634                    509309                 509309         64.71              4.69                 85.58                11                 4253         4    1159   0    0   0   0   
  GCA_019201075.1_ASM1920107v1_genomic   Xanthomonas (5)       16         1163          401           99.89            0.42               0.00               5022320                0                68           68           164613           164613                73857                      73857                    343141                 343141         64.97              4.77                 85.46                11                 4271         4    1156   3    0   0   0   
  GCA_019201325.1_ASM1920132v1_genomic   Xanthomonas (5)       16         1163          401           99.87            0.53               0.00               5173277                0                46           46           333897           333897                112462                     112462                   660964                 660964         64.76              4.60                 86.04                11                 4489         4    1157   1    1   0   0   
  GCA_020813315.1_ASM2081331v1_genomic   Xanthomonas (5)       16         1163          401           99.85            0.03               0.00               4982365                0                62           62           208499           208499                80360                      80360                    568652                 568652         65.09              5.75                 85.35                11                 4220         6    1156   1    0   0   0   
  GCA_020812975.1_ASM2081297v1_genomic   Xanthomonas (5)       16         1163          401           99.85            0.16               0.00               4978865                0                48           48           300883           300883                103726                     103726                   543936                 543936         65.18              4.90                 85.27                11                 4192         6    1155   2    0   0   0   
  GCA_019201405.1_ASM1920140v1_genomic   Xanthomonas (5)       16         1163          401           99.82            0.32               0.00               5161499                0               120          120           107075           107075                43012                      43012                    308205                 308205         64.74              6.64                 85.80                11                 4452         5    1154   4    0   0   0   
  GCA_019201545.1_ASM1920154v1_genomic   Xanthomonas (5)       16         1163          401           99.81            0.34               0.00               5092415                0                53           53           310143           310143                96083                      96083                    676751                 676751         64.67              4.90                 85.68                11                 4289         4    1156   3    0   0   0   
  GCA_020813135.1_ASM2081313v1_genomic   Xanthomonas (5)       16         1163          401           99.77            0.00               0.00               4990045                0                74           74           163452           163452                67433                      67433                    280350                 280350         65.14              5.21                 85.39                11                 4190         5    1158   0    0   0   0   
  GCA_019201525.1_ASM1920152v1_genomic   Xanthomonas (5)       16         1163          401           99.76            0.93               0.00               5572310                0                82           82           194166           194166                67955                      67955                    437295                 437295         64.57              5.18                 86.30                11                 4770         5    1151   7    0   0   0   
  GCA_020813295.1_ASM2081329v1_genomic   Xanthomonas (5)       16         1163          401           99.64            0.53              33.33               4916318                0                50           50           191313           191313                98326                      98326                    353395                 353395         65.15              2.92                 85.43                11                 4168         5    1155   3    0   0   0   
  GCA_020813155.1_ASM2081315v1_genomic   Xanthomonas (5)       16         1163          401           99.64            0.12               0.00               4921479                0                62           62           163261           163261                79378                      79378                    431453                 431453         65.20              4.51                 85.39                11                 4138         7    1155   1    0   0   0   
  GCA_020812955.1_ASM2081295v1_genomic   Xanthomonas (5)       16         1163          401           99.64            1.02              10.00               5125052                0                51           51           189096           189096                100491                     100491                   535481                 535481         65.18              5.77                 85.76                11                 4331         5    1150   7    1   0   0   
  GCA_019201185.1_ASM1920118v1_genomic   Xanthomonas (5)       16         1163          401           99.64            0.03               0.00               5050397                0               112          112           114657           114657                45092                      45092                    339269                 339269         64.91              4.08                 86.10                11                 4304         5    1157   1    0   0   0   
  GCA_019201115.1_ASM1920111v1_genomic   Xanthomonas (5)       16         1163          401           99.62            0.25               0.00               4954104                0                37           37           305235           305235                133894                     133894                   568781                 568781         64.97              3.53                 86.01                11                 4163         5    1157   1    0   0   0   
  GCA_020813195.1_ASM2081319v1_genomic   Xanthomonas (5)       16         1163          401           99.40            0.70               0.00               5058574                0                13           13           925886           925886                389121                     389121                  1436193                1436193         65.38              4.35                 85.72                11                 4198         20   1137   6    0   0   0   
  GCA_020812995.1_ASM2081299v1_genomic   Xanthomonas (5)       16         1163          401           99.40            0.86               0.00               5024600                0                25           25           424918           424918                200984                     200984                   716383                 716383         65.42              2.88                 85.78                11                 4153         20   1135   8    0   0   0   
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
[2023-01-02 14:33:23] INFO: { Current stage: 0:00:27.509 || Total: 0:00:27.509 }
